CONTENT ID,TYPE,DATETIME,CONTENT TYPE,SENTIMENT,CATEGORY,SCORE,,,,,,,CATEGORY,TOTAL SCORES
9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,01-06-2021 19:26,GIF,negative,technology,5,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,18-10-2020 11:05,GIF,positive,technology,72,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,20-01-2021 13:19,GIF,positive,technology,70,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,30-07-2020 20:49,GIF,positive,technology,30,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,23-01-2021 13:50,GIF,positive,technology,65,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,02-03-2021 03:17,GIF,positive,technology,30,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,13-04-2021 05:59,GIF,negative,technology,5,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,23-09-2020 10:39,GIF,positive,technology,45,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,02-02-2021 07:50,GIF,negative,technology,0,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,29-01-2021 00:13,GIF,negative,technology,0,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,11-07-2020 01:46,GIF,negative,technology,12,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,18-06-2020 23:39,GIF,positive,technology,60,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,19-03-2021 20:17,GIF,neutral,technology,20,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,21-09-2020 01:22,GIF,positive,technology,70,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,08-06-2021 13:14,GIF,negative,technology,12,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,30-07-2020 05:50,GIF,neutral,technology,20,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,23-12-2020 15:02,GIF,negative,technology,0,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,29-03-2021 16:21,GIF,positive,technology,65,,,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,08-10-2020 08:07,GIF,positive,technology,65,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,26-11-2020 03:24,video,negative,technology,0,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,14-12-2020 15:30,video,negative,technology,5,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,love,18-06-2020 12:07,video,positive,technology,65,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,29-08-2020 15:12,video,negative,technology,12,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,04-02-2021 20:30,video,positive,technology,75,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,02-12-2020 02:58,video,negative,technology,0,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,05-08-2020 00:48,video,negative,technology,5,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,25-02-2021 15:10,video,positive,technology,70,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,intrigued,17-06-2021 23:58,video,positive,technology,45,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,17-04-2021 08:54,video,negative,technology,12,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,22-09-2020 12:35,video,negative,technology,5,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,peeking,11-05-2021 17:59,video,neutral,technology,35,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,13-12-2020 20:02,video,negative,technology,0,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,21-02-2021 23:10,video,positive,technology,30,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,cherish,27-03-2021 11:45,video,positive,technology,70,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,21-07-2020 01:03,video,negative,technology,12,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,love,08-07-2020 21:33,video,positive,technology,65,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,14-06-2021 14:49,video,positive,technology,72,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,04-01-2021 03:09,video,negative,technology,5,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,11-08-2020 04:27,video,positive,technology,70,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,17-08-2020 04:06,video,positive,technology,70,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,26-02-2021 06:40,video,positive,technology,30,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,01-05-2021 07:05,video,negative,technology,0,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,14-09-2020 14:50,video,positive,technology,72,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,heart,24-02-2021 20:02,video,positive,technology,60,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,cherish,19-02-2021 19:58,video,positive,technology,70,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,dislike,13-04-2021 03:23,video,negative,technology,10,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,19-10-2020 07:34,video,negative,technology,0,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,28-02-2021 02:19,video,positive,technology,72,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,15-10-2020 03:11,video,positive,technology,30,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,29-07-2020 08:46,video,positive,technology,75,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,20-09-2020 06:53,video,positive,technology,72,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,like,24-12-2020 21:09,video,positive,technology,50,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,25-06-2020 03:20,photo,positive,technology,70,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,30-03-2021 05:54,photo,negative,technology,12,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,27-06-2020 11:42,photo,negative,technology,12,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,heart,22-06-2020 01:18,photo,positive,technology,60,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,12-07-2020 14:51,photo,positive,technology,65,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,interested,22-06-2020 23:58,photo,positive,technology,30,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,10-07-2020 12:20,photo,negative,technology,10,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,04-01-2021 14:18,photo,negative,technology,5,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,22-04-2021 06:57,photo,positive,technology,65,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,26-03-2021 22:25,photo,negative,technology,10,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,01-01-2021 13:31,photo,neutral,technology,20,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,19-04-2021 15:37,photo,negative,technology,12,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,18-04-2021 18:18,photo,negative,technology,10,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,intrigued,27-04-2021 16:32,photo,positive,technology,45,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,16-02-2021 17:15,photo,negative,technology,5,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,peeking,09-12-2020 01:00,photo,neutral,technology,35,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,disgust,04-10-2020 19:59,photo,negative,technology,0,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,29-01-2021 18:52,photo,positive,technology,70,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,02-07-2020 01:14,photo,positive,technology,65,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,super love,03-11-2020 17:57,photo,positive,technology,75,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,19-05-2021 16:07,photo,positive,technology,65,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,25-08-2020 04:01,photo,negative,technology,10,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,adore,09-07-2020 00:07,photo,positive,technology,72,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,03-02-2021 17:30,photo,negative,technology,12,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,interested,24-01-2021 22:56,photo,positive,technology,30,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,23-10-2020 00:24,photo,neutral,technology,20,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,intrigued,19-01-2021 21:03,photo,positive,technology,45,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,heart,20-09-2020 21:40,photo,positive,technology,60,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,disgust,01-07-2020 08:52,photo,negative,technology,0,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,20-05-2021 08:14,photo,negative,technology,10,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,adore,26-12-2020 08:51,photo,positive,technology,72,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,14-07-2020 21:24,audio,positive,technology,30,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,intrigued,24-08-2020 10:37,audio,positive,technology,45,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,16-01-2021 04:26,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,17-06-2021 14:36,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,28-05-2021 16:56,audio,negative,technology,12,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,14-01-2021 02:11,audio,negative,technology,15,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,28-04-2021 13:55,audio,neutral,technology,35,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,24-11-2020 21:59,audio,negative,technology,15,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,10-01-2021 13:58,audio,negative,technology,10,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,hate,23-01-2021 11:17,audio,negative,technology,5,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,07-08-2020 03:21,audio,negative,technology,12,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,17-02-2021 10:31,audio,neutral,technology,35,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,26-11-2020 06:24,audio,positive,technology,30,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,27-08-2020 03:12,audio,positive,technology,72,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,14-01-2021 14:01,audio,negative,technology,10,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,01-07-2020 14:48,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,15-09-2020 20:11,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,07-03-2021 13:51,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,23-08-2020 17:38,audio,negative,technology,10,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,04-01-2021 15:25,audio,positive,technology,30,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,heart,13-04-2021 15:05,audio,positive,technology,60,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,21-05-2021 01:49,audio,positive,technology,30,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,29-09-2020 23:02,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,16-02-2021 21:47,audio,positive,technology,72,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,like,11-03-2021 16:12,audio,positive,technology,50,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,21-11-2020 06:27,audio,positive,technology,70,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,indifferent,10-12-2020 21:21,audio,neutral,technology,20,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,14-06-2021 22:02,audio,positive,technology,60,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,23-07-2020 06:40,audio,positive,technology,45,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,13-12-2020 01:49,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,15-02-2021 11:10,audio,positive,technology,45,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,06-12-2020 04:04,audio,neutral,technology,35,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,19-09-2020 01:16,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,adore,22-10-2020 16:02,audio,positive,technology,72,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,super love,29-07-2020 18:58,audio,positive,technology,75,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27-03-2021 21:30,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,29-01-2021 20:12,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,24-04-2021 10:33,audio,negative,technology,5,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,27-04-2021 18:16,audio,positive,technology,45,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,15-12-2020 13:08,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,09-05-2021 08:09,audio,positive,technology,60,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,22-11-2020 20:11,audio,positive,technology,45,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,20-01-2021 02:04,audio,positive,technology,30,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,02-01-2021 16:40,audio,positive,technology,30,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,03-02-2021 23:04,audio,positive,technology,30,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,03-03-2021 00:14,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15-09-2020 20:38,audio,negative,technology,5,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,indifferent,14-04-2021 16:01,audio,neutral,technology,20,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27-03-2021 17:36,audio,positive,technology,70,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,love,13-02-2021 08:15,audio,positive,technology,65,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,disgust,16-09-2020 15:06,audio,negative,technology,0,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15-04-2021 18:57,audio,negative,technology,5,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,25-04-2021 02:45,audio,positive,technology,60,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,07-11-2020 05:19,audio,neutral,technology,35,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,dislike,11-01-2021 19:35,audio,negative,technology,10,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,super love,07-09-2020 17:38,audio,positive,technology,75,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,12-03-2021 23:33,audio,neutral,technology,35,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,adore,04-10-2020 21:04,audio,positive,technology,72,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,dislike,07-07-2020 01:29,audio,negative,technology,10,,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,13-12-2020 23:04,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,heart,22-09-2020 04:15,audio,positive,technology,60,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,super love,11-07-2020 02:41,audio,positive,technology,75,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,08-03-2021 10:24,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,disgust,22-12-2020 21:31,audio,negative,technology,0,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,16-12-2020 18:04,audio,positive,technology,30,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,28-09-2020 12:10,audio,positive,technology,30,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,14-09-2020 16:36,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,heart,15-06-2021 10:20,audio,positive,technology,60,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,intrigued,17-12-2020 17:41,audio,positive,technology,45,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,13-12-2020 04:31,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,super love,15-05-2021 08:59,audio,positive,technology,75,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,super love,28-12-2020 02:10,audio,positive,technology,75,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,love,30-03-2021 03:46,audio,positive,technology,65,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,dislike,03-05-2021 12:36,audio,negative,technology,10,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,01-09-2020 19:13,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,dislike,18-06-2021 06:56,audio,negative,technology,10,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,like,04-06-2021 05:14,audio,positive,technology,50,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,hate,18-11-2020 01:26,audio,negative,technology,5,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,love,17-09-2020 22:35,audio,positive,technology,65,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,10-04-2021 21:57,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,cherish,30-04-2021 15:10,audio,positive,technology,70,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,24-08-2020 03:13,audio,positive,technology,30,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,adore,02-07-2020 14:13,audio,positive,technology,72,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,disgust,12-09-2020 06:55,audio,negative,technology,0,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,02-11-2020 23:05,audio,positive,technology,30,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,cherish,17-11-2020 18:40,audio,positive,technology,70,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,scared,15-02-2021 14:21,audio,negative,technology,15,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,intrigued,13-03-2021 15:49,audio,positive,technology,45,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,peeking,23-04-2021 08:43,audio,neutral,technology,35,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,love,21-12-2020 23:59,audio,positive,technology,65,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,16-03-2021 19:58,audio,positive,technology,30,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,indifferent,13-06-2021 04:55,audio,neutral,technology,20,,,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,interested,26-04-2021 19:55,audio,positive,technology,30,,,,,,,,
ad5ddd13-b8ea-4174-ad71-da1663c7f959,cherish,21-08-2020 00:43,video,positive,Technology,70,,,,,,,,
ad5ddd13-b8ea-4174-ad71-da1663c7f959,super love,23-03-2021 07:54,video,positive,Technology,75,,,,,,,,
ad5ddd13-b8ea-4174-ad71-da1663c7f959,adore,22-07-2020 16:31,video,positive,Technology,72,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,21-07-2020 03:32,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,interested,07-06-2021 22:10,photo,positive,technology,30,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,worried,05-05-2021 22:16,photo,negative,technology,12,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,intrigued,25-12-2020 18:52,photo,positive,technology,45,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,09-12-2020 05:32,photo,negative,technology,0,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,love,29-04-2021 09:06,photo,positive,technology,65,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,indifferent,09-09-2020 22:34,photo,neutral,technology,20,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,18-07-2020 03:10,photo,negative,technology,5,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,like,01-09-2020 05:15,photo,positive,technology,50,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,07-01-2021 01:06,photo,negative,technology,5,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,intrigued,08-02-2021 15:10,photo,positive,technology,45,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,worried,25-03-2021 23:55,photo,negative,technology,12,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,want,08-04-2021 20:24,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,11-07-2020 02:54,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,16-06-2021 12:29,photo,negative,technology,15,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,adore,16-06-2021 07:03,photo,positive,technology,72,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,14-07-2020 08:44,photo,negative,technology,15,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,love,07-04-2021 21:31,photo,positive,technology,65,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,07-02-2021 09:49,photo,negative,technology,0,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,08-10-2020 14:25,photo,negative,technology,5,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,peeking,12-09-2020 20:54,photo,neutral,technology,35,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,12-02-2021 08:00,photo,negative,technology,0,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,interested,11-10-2020 21:28,photo,positive,technology,30,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,heart,02-09-2020 08:18,photo,positive,technology,60,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,29-04-2021 15:05,photo,negative,technology,15,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,16-12-2020 23:09,photo,negative,technology,0,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,21-06-2020 07:43,photo,negative,technology,5,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,super love,23-09-2020 08:35,photo,positive,technology,75,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,heart,22-01-2021 17:36,photo,positive,technology,60,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,super love,01-09-2020 06:30,photo,positive,technology,75,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,like,13-05-2021 14:58,photo,positive,technology,50,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,adore,17-06-2021 11:05,photo,positive,technology,72,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,03-04-2021 13:27,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,20-05-2021 06:42,photo,negative,technology,10,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,want,06-09-2020 06:42,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,13-06-2021 20:33,photo,positive,technology,70,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,love,13-08-2020 18:40,photo,positive,technology,65,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,21-07-2020 15:37,photo,negative,technology,10,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,19-03-2021 06:22,photo,negative,technology,0,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,intrigued,05-06-2021 09:29,photo,positive,technology,45,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,intrigued,11-05-2021 18:02,photo,positive,technology,45,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,indifferent,05-12-2020 18:02,photo,neutral,technology,20,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,01-04-2021 06:07,photo,negative,technology,5,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,08-04-2021 13:56,photo,negative,technology,10,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,intrigued,23-02-2021 04:36,photo,positive,technology,45,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,19-08-2020 00:21,photo,positive,technology,70,,,,,,,,
